Id,Category
323044,unrelated
323046,unrelated
323043,unrelated
323049,agreed
323048,unrelated
323050,unrelated
323047,unrelated
323052,unrelated
323051,unrelated
323054,unrelated
323053,unrelated
323056,agreed
323055,unrelated
323058,agreed
323057,agreed
323059,unrelated
323060,unrelated
323062,unrelated
323061,unrelated
323063,unrelated
323064,unrelated
323066,agreed
323068,unrelated
323065,agreed
323067,unrelated
323071,agreed
323069,unrelated
323072,agreed
323073,agreed
323070,agreed
323074,agreed
323075,unrelated
323077,agreed
323076,unrelated
323080,agreed
323082,agreed
323078,agreed
323081,agreed
323079,agreed
323085,unrelated
323083,agreed
323084,agreed
323089,agreed
323086,agreed
323087,unrelated
323088,unrelated
323093,agreed
323094,unrelated
323096,unrelated
323091,agreed
323090,agreed
323092,agreed
323095,agreed
323098,disagreed
323097,unrelated
323099,unrelated
323100,disagreed
323101,unrelated
323102,unrelated
323103,unrelated
323108,agreed
323104,unrelated
323105,unrelated
323106,agreed
323107,agreed
323109,unrelated
323111,unrelated
323110,unrelated
323112,unrelated
323113,unrelated
323116,unrelated
323114,disagreed
323120,unrelated
323115,unrelated
323118,unrelated
323122,unrelated
323117,unrelated
323119,unrelated
323123,unrelated
323121,unrelated
323126,unrelated
323127,unrelated
323124,unrelated
323125,unrelated
323128,unrelated
323130,unrelated
323129,unrelated
323131,unrelated
323133,unrelated
323134,unrelated
323132,unrelated
323135,unrelated
323137,unrelated
323136,unrelated
323140,unrelated
323138,unrelated
323139,disagreed
323141,agreed
323143,unrelated
323142,agreed
323149,unrelated
323147,unrelated
323144,unrelated
323145,unrelated
323150,unrelated
323146,unrelated
323148,unrelated
323154,unrelated
323156,unrelated
323151,unrelated
323152,unrelated
323157,unrelated
323153,unrelated
323155,agreed
323160,unrelated
323159,unrelated
323158,unrelated
323161,unrelated
323162,unrelated
323166,unrelated
323164,unrelated
323167,unrelated
323168,unrelated
323163,unrelated
323165,unrelated
323170,unrelated
323169,unrelated
323171,unrelated
323172,unrelated
323173,unrelated
323175,unrelated
323178,unrelated
323177,disagreed
323179,agreed
323176,unrelated
323174,unrelated
323180,unrelated
323181,unrelated
323182,unrelated
323183,agreed
323184,unrelated
323186,unrelated
323185,unrelated
323189,agreed
323192,unrelated
323191,unrelated
323190,unrelated
323188,unrelated
323187,agreed
323194,unrelated
323193,unrelated
323196,agreed
323195,unrelated
323198,unrelated
323197,unrelated
323200,agreed
323203,unrelated
323204,unrelated
323199,unrelated
323202,unrelated
323207,unrelated
323205,unrelated
323206,unrelated
323201,unrelated
323210,unrelated
323211,unrelated
323209,unrelated
323213,unrelated
323208,unrelated
323212,unrelated
323214,agreed
323215,unrelated
323216,unrelated
323217,unrelated
323218,unrelated
323220,unrelated
323219,unrelated
323221,unrelated
323222,unrelated
323223,unrelated
323224,unrelated
323227,unrelated
323225,unrelated
323228,unrelated
323226,unrelated
323230,unrelated
323229,unrelated
323234,unrelated
323231,unrelated
323232,unrelated
323233,unrelated
323236,unrelated
323235,unrelated
323237,unrelated
323239,unrelated
323238,unrelated
323242,unrelated
323241,unrelated
323240,unrelated
323243,unrelated
323245,unrelated
323244,unrelated
323246,unrelated
323250,unrelated
323247,unrelated
323248,unrelated
323249,unrelated
323251,agreed
323254,unrelated
323253,unrelated
323252,unrelated
323255,unrelated
323256,unrelated
323257,unrelated
323259,unrelated
323258,unrelated
323260,unrelated
323262,unrelated
323264,unrelated
323263,unrelated
323265,unrelated
323261,unrelated
323266,unrelated
323267,unrelated
323268,agreed
323270,unrelated
323271,unrelated
323274,agreed
323272,unrelated
323273,disagreed
323275,unrelated
323276,unrelated
323269,unrelated
323278,unrelated
323280,unrelated
323279,unrelated
323277,unrelated
323281,unrelated
323283,agreed
323282,unrelated
323288,unrelated
323284,agreed
323286,unrelated
323287,unrelated
323289,unrelated
323285,unrelated
323290,unrelated
323293,unrelated
323291,unrelated
323292,unrelated
323295,disagreed
323294,unrelated
323298,unrelated
323299,agreed
323296,agreed
323300,agreed
323303,unrelated
323297,unrelated
323301,unrelated
323302,unrelated
323305,unrelated
323307,unrelated
323309,unrelated
323310,unrelated
323306,unrelated
323312,agreed
323308,unrelated
323304,unrelated
323313,agreed
323314,unrelated
323311,agreed
323315,unrelated
323317,unrelated
323318,agreed
323316,agreed
323319,unrelated
323320,unrelated
323322,unrelated
323321,unrelated
323323,unrelated
323326,unrelated
323324,agreed
323325,agreed
323327,agreed
323330,unrelated
323328,unrelated
323329,unrelated
323331,unrelated
323333,unrelated
323332,unrelated
323334,agreed
323335,unrelated
323336,unrelated
323340,unrelated
323338,unrelated
323337,disagreed
323343,unrelated
323341,unrelated
323339,unrelated
323345,unrelated
323344,unrelated
323342,unrelated
323346,unrelated
323349,unrelated
323347,unrelated
323351,unrelated
323350,unrelated
323348,unrelated
323352,agreed
323353,agreed
323354,unrelated
323355,unrelated
323358,unrelated
323356,unrelated
323357,unrelated
323359,unrelated
323361,unrelated
323360,agreed
323362,agreed
323364,agreed
323363,agreed
323365,unrelated
323371,agreed
323367,unrelated
323370,unrelated
323372,unrelated
323369,unrelated
323368,unrelated
323366,agreed
323373,agreed
323374,unrelated
323375,agreed
323376,unrelated
323378,agreed
323377,unrelated
323380,agreed
323379,unrelated
323381,unrelated
323384,unrelated
323382,agreed
323383,agreed
323386,agreed
323387,unrelated
323385,agreed
323389,agreed
323388,agreed
323390,unrelated
323392,unrelated
323391,agreed
323394,unrelated
323397,unrelated
323393,unrelated
323396,unrelated
323398,unrelated
323399,agreed
323395,unrelated
323400,unrelated
323401,agreed
323404,agreed
323402,agreed
323403,agreed
323406,agreed
323405,agreed
323407,unrelated
323410,unrelated
323412,unrelated
323409,agreed
323411,agreed
323408,agreed
323413,agreed
323414,unrelated
323417,unrelated
323416,agreed
323418,unrelated
323419,agreed
323423,agreed
323415,unrelated
323420,unrelated
323421,disagreed
323425,unrelated
323424,unrelated
323422,unrelated
323427,unrelated
323426,agreed
323428,unrelated
323429,unrelated
323431,unrelated
323430,unrelated
323432,unrelated
323433,unrelated
323434,unrelated
323435,unrelated
323437,unrelated
323441,agreed
323439,unrelated
323438,unrelated
323436,agreed
323440,agreed
323442,agreed
323444,agreed
323443,agreed
323449,unrelated
323445,agreed
323447,unrelated
323448,unrelated
323452,unrelated
323446,agreed
323451,agreed
323450,unrelated
323453,unrelated
323454,agreed
323455,agreed
323456,agreed
323457,unrelated
323459,agreed
323458,agreed
323460,unrelated
323462,unrelated
323461,agreed
323463,unrelated
323464,agreed
323466,agreed
323468,unrelated
323467,agreed
323465,agreed
323469,agreed
323472,unrelated
323470,unrelated
323471,agreed
323474,unrelated
323475,unrelated
323473,unrelated
323476,agreed
323481,agreed
323477,agreed
323478,unrelated
323482,agreed
323480,unrelated
323479,unrelated
323484,agreed
323485,agreed
323487,agreed
323486,unrelated
323483,agreed
323488,agreed
323489,agreed
323490,unrelated
323492,agreed
323493,agreed
323494,unrelated
323491,agreed
323495,agreed
323496,agreed
323497,agreed
323498,unrelated
323499,agreed
323501,agreed
323500,agreed
323504,unrelated
323508,unrelated
323506,unrelated
323502,agreed
323509,unrelated
323510,agreed
323511,unrelated
323512,agreed
323513,unrelated
323515,agreed
323514,agreed
323517,agreed
323516,unrelated
323518,agreed
323519,agreed
323520,unrelated
323503,unrelated
323507,unrelated
323521,unrelated
323505,unrelated
323524,unrelated
323522,unrelated
323526,unrelated
323525,unrelated
323527,agreed
323528,unrelated
323530,unrelated
323529,unrelated
323532,agreed
323523,unrelated
323534,agreed
323533,agreed
323531,agreed
323535,agreed
323536,unrelated
323538,agreed
323537,agreed
323539,agreed
323540,agreed
323544,unrelated
323545,agreed
323543,agreed
323541,agreed
323542,unrelated
323547,unrelated
323549,unrelated
323546,unrelated
323550,unrelated
323551,disagreed
323548,unrelated
323553,unrelated
323552,agreed
323554,agreed
323555,agreed
323556,agreed
323557,agreed
323558,agreed
323559,unrelated
323562,unrelated
323565,unrelated
323564,agreed
323567,unrelated
323563,agreed
323569,unrelated
323566,agreed
323570,agreed
323568,agreed
323560,agreed
323561,unrelated
323572,agreed
323571,agreed
323573,agreed
323575,agreed
323574,agreed
323578,unrelated
323577,unrelated
323576,agreed
323580,unrelated
323582,agreed
323581,agreed
323583,unrelated
323579,agreed
323584,unrelated
323585,unrelated
323589,unrelated
323587,unrelated
323586,agreed
323590,unrelated
323591,unrelated
323593,unrelated
323588,agreed
323596,agreed
323594,agreed
323592,agreed
323595,unrelated
323597,unrelated
323599,unrelated
323600,unrelated
323598,unrelated
323601,agreed
323602,agreed
323607,unrelated
323603,agreed
323604,unrelated
323605,unrelated
323609,agreed
323606,unrelated
323608,agreed
323610,unrelated
323612,agreed
323613,agreed
323614,unrelated
323611,agreed
323615,agreed
323616,unrelated
323618,agreed
323619,unrelated
323620,agreed
323617,unrelated
323623,unrelated
323622,unrelated
323624,agreed
323621,unrelated
323625,unrelated
323630,unrelated
323626,agreed
323628,agreed
323629,agreed
323627,agreed
323632,agreed
323631,unrelated
323635,agreed
323633,agreed
323636,unrelated
323634,unrelated
323639,unrelated
323637,unrelated
323640,unrelated
323638,agreed
323643,unrelated
323641,unrelated
323642,agreed
323645,unrelated
323644,agreed
323646,unrelated
323648,unrelated
323649,unrelated
323647,agreed
323650,agreed
323652,unrelated
323651,agreed
323654,agreed
323653,unrelated
323656,agreed
323655,agreed
323657,unrelated
323662,unrelated
323660,agreed
323658,agreed
323659,agreed
323661,agreed
323666,unrelated
323663,unrelated
323669,agreed
323667,unrelated
323665,agreed
323668,unrelated
323670,unrelated
323672,unrelated
323671,agreed
323664,unrelated
323673,unrelated
323675,agreed
323674,unrelated
323676,agreed
323678,agreed
323677,unrelated
323679,agreed
323680,agreed
323681,agreed
323682,unrelated
323683,unrelated
323684,unrelated
323687,disagreed
323686,unrelated
323690,unrelated
323689,agreed
323688,agreed
323692,unrelated
323685,unrelated
323691,unrelated
323693,unrelated
323698,unrelated
323695,unrelated
323694,unrelated
323696,unrelated
323699,unrelated
323701,unrelated
323697,unrelated
323700,unrelated
323702,unrelated
323703,unrelated
323706,unrelated
323707,unrelated
323704,unrelated
323708,unrelated
323705,unrelated
323710,unrelated
323713,unrelated
323712,unrelated
323714,unrelated
323709,unrelated
323715,unrelated
323711,unrelated
323718,unrelated
323717,unrelated
323716,unrelated
323721,unrelated
323723,unrelated
323720,unrelated
323719,unrelated
323722,unrelated
323725,unrelated
323726,unrelated
323727,unrelated
323724,unrelated
323728,unrelated
323730,unrelated
323732,unrelated
323729,disagreed
323733,unrelated
323731,unrelated
323734,unrelated
323737,unrelated
323738,agreed
323739,unrelated
323735,unrelated
323736,unrelated
323741,unrelated
323740,disagreed
323743,unrelated
323747,unrelated
323742,agreed
323744,disagreed
323748,unrelated
323746,unrelated
323749,agreed
323745,disagreed
323751,disagreed
323750,unrelated
323752,unrelated
323754,unrelated
323755,agreed
323753,unrelated
323757,agreed
323758,unrelated
323761,unrelated
323756,agreed
323762,unrelated
323763,disagreed
323765,disagreed
323764,unrelated
323767,unrelated
323760,unrelated
323766,disagreed
323768,disagreed
323759,unrelated
323770,disagreed
323769,unrelated
323772,agreed
323774,unrelated
323775,unrelated
323773,unrelated
323776,unrelated
323780,unrelated
323779,unrelated
323771,unrelated
323778,unrelated
323781,unrelated
323777,unrelated
323784,unrelated
323782,unrelated
323785,unrelated
323786,unrelated
323783,unrelated
323789,unrelated
323788,unrelated
323787,unrelated
323791,agreed
323792,unrelated
323790,agreed
323795,disagreed
323794,agreed
323796,unrelated
323793,unrelated
323799,unrelated
323798,agreed
323801,unrelated
323797,disagreed
323803,unrelated
323802,disagreed
323800,unrelated
323805,agreed
323806,unrelated
323808,agreed
323807,unrelated
323804,agreed
323810,unrelated
323811,unrelated
323814,unrelated
323809,disagreed
323812,unrelated
323813,unrelated
323815,unrelated
323817,unrelated
323816,unrelated
323818,unrelated
323819,unrelated
323822,unrelated
323820,unrelated
323821,unrelated
323824,disagreed
323823,unrelated
323825,agreed
323826,agreed
323828,agreed
323829,unrelated
323834,unrelated
323832,agreed
323831,unrelated
323833,agreed
323830,unrelated
323827,unrelated
323836,agreed
323837,unrelated
323839,unrelated
323838,unrelated
323843,unrelated
323840,unrelated
323841,unrelated
323842,unrelated
323849,unrelated
323848,unrelated
323844,unrelated
323845,unrelated
323847,disagreed
323846,unrelated
323850,unrelated
323852,unrelated
323851,unrelated
323856,unrelated
323858,unrelated
323857,unrelated
323853,unrelated
323855,unrelated
323854,unrelated
323860,unrelated
323859,unrelated
323861,unrelated
323864,unrelated
323862,unrelated
323863,unrelated
323868,unrelated
323867,unrelated
323866,unrelated
323865,unrelated
323869,unrelated
323871,unrelated
323873,unrelated
323870,unrelated
323874,unrelated
323872,unrelated
323875,unrelated
323878,unrelated
323877,unrelated
323876,unrelated
323884,unrelated
323883,unrelated
323881,unrelated
323880,unrelated
323885,unrelated
323886,unrelated
323882,unrelated
323887,unrelated
323888,unrelated
323889,unrelated
323892,disagreed
323891,unrelated
323890,unrelated
323894,unrelated
323893,unrelated
323896,disagreed
323895,unrelated
323897,unrelated
323900,unrelated
323899,unrelated
323903,agreed
323898,unrelated
323901,agreed
323902,agreed
323904,unrelated
323905,agreed
323879,unrelated
323908,unrelated
323907,agreed
323913,unrelated
323909,unrelated
323912,unrelated
323911,unrelated
323906,agreed
323914,unrelated
323910,unrelated
323915,unrelated
323920,unrelated
323918,unrelated
323917,unrelated
323916,unrelated
323921,disagreed
323919,unrelated
323924,unrelated
323925,unrelated
323922,unrelated
323923,unrelated
323928,agreed
323927,agreed
323926,unrelated
323929,agreed
323930,unrelated
323932,unrelated
323935,unrelated
323931,unrelated
323933,disagreed
323934,unrelated
323937,unrelated
323936,unrelated
323940,unrelated
323941,unrelated
323942,unrelated
323944,agreed
323938,unrelated
323943,unrelated
323946,unrelated
323947,unrelated
323945,unrelated
323949,unrelated
323948,unrelated
323950,unrelated
323953,unrelated
323955,unrelated
323951,unrelated
323952,unrelated
323954,unrelated
323957,unrelated
323958,agreed
323939,unrelated
323959,agreed
323960,unrelated
323963,agreed
323961,unrelated
323964,unrelated
323966,unrelated
323965,agreed
323962,agreed
323956,unrelated
323968,unrelated
323969,unrelated
323967,agreed
323972,agreed
323973,agreed
323970,agreed
323971,agreed
323976,unrelated
323975,unrelated
323974,unrelated
323977,unrelated
323978,unrelated
323979,unrelated
323982,unrelated
323980,unrelated
323984,agreed
323983,agreed
323981,agreed
323985,unrelated
323987,agreed
323986,unrelated
323990,agreed
323989,unrelated
323988,unrelated
323993,unrelated
323992,unrelated
323991,agreed
323994,unrelated
323995,unrelated
323997,unrelated
323998,unrelated
323999,unrelated
323996,agreed
324000,unrelated
324001,unrelated
324002,unrelated
324004,unrelated
324003,unrelated
324006,unrelated
324005,unrelated
324007,unrelated
324009,unrelated
324008,unrelated
324011,unrelated
324014,unrelated
324012,unrelated
324010,agreed
324015,agreed
324013,unrelated
324016,agreed
324017,unrelated
324023,agreed
324020,agreed
324018,agreed
324019,unrelated
324025,agreed
324022,agreed
324021,unrelated
324024,unrelated
324026,agreed
324027,agreed
324029,unrelated
324028,agreed
324030,agreed
324034,agreed
324032,agreed
